cluster_id;seqs;rnacode_score;rnacode_p_value;orf_len;avg_seq_complexity;composite_score;sample_origin;best_match;best_match_e_value
1217;6;41.97;7.7e-10;91;3.99;7.57;feces;human gut metagenome contig;1e-86
339b;7;33.15;1.1e-06;110;3.96;7.52;feces;;
211b;7;42.95;3.4e-14;80;3.96;7.49;feces;freshwater viral metagenome contig;2e-13
562;7;39.42;4.6e-07;61;4;7.39;CSF,serum;T.adherens hypothetical protein;0.00062
297a;5;26.89;0.001;106;3.92;7.38;feces;;
457;5;61.06;1.3e-08;72;3.67;7.32;CSF,serum;;
348;10;30.15;1.4e-08;80;3.94;7.32;feces;human gut metagenome contig;5e-30
502;4;50.19;3.6e-07;49;3.91;7.3;feces;;
241b;5;34.64;5.5e-06;59;3.93;7.24;feces;;
540;7;32.21;3.8e-04;83;3.81;7.24;CSF,mucus,serum; fossil metagenome contig;3e-22
179a;5;25.89;0.005;108;3.79;7.23;feces;;
406b;6;18.59;0.001;129;3.83;7.21;CSF,feces;human gut metagenome contig;1e-63
1073;5;117.81;1.7e-10;92;3.16;7.19;feces;epibiont metagenome contig;8e-04
211a;4;24.55;3.9e-06;62;3.99;7.17;feces;freshwater viral metagenome contig;4e-10
589;4;16.25;8.4e-04;79;4.01;7.12;feces;;
375a;6;12.71;0.013;105;3.97;7.09;feces;;
182a;10;19;5.2e-04;124;3.68;7.05;feces;cloning vector pSB3621;2.30E-16
1423;5;24.72;1.0e-04;64;3.81;7.01;CSF,serum;uncultured Desulfobacter hypothetical protein;3.10e-13
1057;8;32.07;3.4e-06;107;3.45;6.99;CSF,serum;fossil metagenome contig;6e?0
297b;5;11.65;0.006;98;3.93;6.99;feces;;
258;7;15.42;0.015;70;3.95;6.99;feces;T.castaneum hypothetical protein;3.60e-06
241a;5;24.58;0.002;52;3.83;6.94;feces;freshwater viral metagenome contig;1e-04
956b;4;30.41;0.003;53;3.74;6.94;serum;ORF1,Torque teno virus;2.80e-07
321b;8;42.81;1.9e-07;112;3.25;6.93;feces;;
182b;11;17.72;1.5e-04;72;3.79;6.9;feces;;
532;5;22.37;0.001;54;3.71;6.79;feces;human gut metagenome contig;4e-69
787b;6;15.75;0.016;118;3.51;6.78;feces;human gut metagenome contig;1e-145
565b;4;14.92;0.003;54;3.84;6.74;CSF,serum;freshwater viral metagenome contig;5e-23
1085;7;16.36;0.006;59;3.75;6.73;CSF,mucus,serum;GOS hypothetical protein;0.00078
612a;7;12.3;0.004;65;3.66;6.56;feces;;
179b;5;14;0.01;80;3.49;6.54;feces;;
113b;7;11.87;0.008;33;3.73;6.32;feces;;
