cluster,db,tool,query_id,subject_id,bitscore,e_value,s_description,best_dmn_e_value
1073,metahit_pep,hmmsearch,cluster1073,GL0080651_MH0011_[Complete]_[mRNA]_locus=scaffold105791_3:12408:12962:+,156.7,2.6000000000000003e-44,[translate_table: standard],2.6000000000000003e-44
1073,metahit_2014_pep,hmmsearch,cluster1073,V1.CD6-0-PT_GL0032215,156.6,8.1e-44,[gene]  locus=scaffold127614_1:21715:22278:+ [Lack 3'-end] codon-table.11,8.1e-44
1085,metahit_2014_pep,hmmsearch,cluster1085,160218816-stool1_revised_C882654_1_gene76494,31.7,6.6e-05,strand:+  start:8853 stop:9821 length:969 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,0.00015
113b,metahit_2014_pep,hmmsearch,cluster113b,MH0023_GL0006969,135.0,2.8e-37,[gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,3.1e-18
113b,metahit_pep,hmmsearch,cluster113b,GL0006538_MH0023_[Complete]_[mRNA]_locus=C1324834_1:2598:3029:+,127.3,2.3999999999999996e-35,[translate_table: standard],2.8999999999999997e-17
1217,metahit_pep,hmmsearch,cluster1217,GL0006060_O2_[Complete]_[mRNA]_locus=scaffold41558_1:3:491:+,174.9,5.6e-50,[translate_table: standard],8e-50
1217,metahit_2014_pep,hmmsearch,cluster1217,MH0101_GL0022393,172.5,9.300000000000001e-49,[gene]  locus=scaffold17858_3:16918:18270:+ [Complete] codon-table.11,1.8999999999999997e-48
1217,nr,hmmsearch,cluster1217,gi|523969863|emb|CCX56870.1|,158.8,1.4999999999999998e-43,unknown [Veillonella sp. CAG:933],3.2e-43
1217,env_nr,hmmsearch,cluster1217,gi|816591059|gb|KKL91504.1|,63.2,8.6e-15,hypothetical protein LCGC14_1894030 [marine sediment metagenome],1.9e-14
179a,metahit_2014_pep,hmmsearch,cluster179a,MH0358_GL0076305,127.0,1.6e-34,[gene]  locus=C916049_1:2807:4753:- [Complete] codon-table.11,3.3e-34
179a,metahit_pep,hmmsearch,cluster179a,GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+,123.5,6.4e-34,[translate_table: standard],1.4000000000000001e-33
182a,metahit_2014_pep,hmmsearch,cluster182a,DOM014_GL0042686,136.9,1.8e-37,[gene]  locus=C781217_1:3:344:- [Lack 3'-end] codon-table.11,2.7e-37
182a,metahit_pep,hmmsearch,cluster182a,GL0044248_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold58437_2:3:653:+,58.2,1.6e-13,[translate_table: standard],1.6e-13
182b,metahit_2014_pep,hmmsearch,cluster182b,N051A_GL0008264,46.6,1.9e-09,[gene]  locus=scaffold9046_1:3524:4570:+ [Complete] codon-table.11,5.2e-09
182b,metahit_pep,hmmsearch,cluster182b,GL0044248_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold58437_2:3:653:+,39.1,1.4e-07,[translate_table: standard],4.7e-07
211a,metahit_2014_pep,hmmsearch,cluster211a,SZEY-08A_GL0063865,128.8,2.3e-35,[gene]  locus=scaffold46467_3:639:2621:+ [Complete] codon-table.11,6.799999999999999e-35
211a,metahit_pep,hmmsearch,cluster211a,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,128.6,8.9e-36,[translate_table: standard],3.7999999999999996e-35
211b,metahit_2014_pep,hmmsearch,cluster211b,MH0393_GL0006776,124.3,6.9e-34,[gene]  locus=scaffold55686_1:4069:5391:- [Lack 5'-end] codon-table.11,7.7e-33
211b,metahit_pep,hmmsearch,cluster211b,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,124.0,2.7999999999999995e-34,[translate_table: standard],7.599999999999999e-34
241a,metahit_2014_pep,hmmsearch,cluster241a,O2.UC49-0_GL0000460,132.1,2.1e-36,[gene]  locus=scaffold11326_4:3:674:+ [Lack both ends] codon-table.11,4.4e-36
241a,metahit_pep,hmmsearch,cluster241a,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,127.7,1.6e-35,[translate_table: standard],3.7e-35
241b,metahit_2014_pep,hmmsearch,cluster241b,O2.UC49-0_GL0000460,136.9,7.8e-38,[gene]  locus=scaffold11326_4:3:674:+ [Lack both ends] codon-table.11,2.0999999999999997e-37
241b,metahit_pep,hmmsearch,cluster241b,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,131.7,1.1e-36,[translate_table: standard],2.3999999999999997e-36
258,metahit_2014_pep,hmmsearch,cluster258,675950834-stool1_revised_C814893_1_gene71376,123.9,1.1e-33,strand:+  start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,1.1999999999999998e-33
258,metahit_pep,hmmsearch,cluster258,GL0012681_MH0069_[Lack_3'-end]_[mRNA]_locus=C6797415_1:3:281:-,45.0,1.6e-09,[translate_table: standard],1.6e-09
297a,metahit_2014_pep,hmmsearch,cluster297a,675950834-stool1_revised_C814893_1_gene71380,230.0,1.7999999999999998e-66,strand:+  start:3937 stop:4941 length:1005 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,7.199999999999999e-65
297a,metahit_pep,hmmsearch,cluster297a,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+,227.0,5.099999999999999e-66,[translate_table: standard],9.399999999999999e-66
297b,metahit_2014_pep,hmmsearch,cluster297b,675950834-stool1_revised_C814893_1_gene71380,195.3,7.799999999999999e-56,strand:+  start:3937 stop:4941 length:1005 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,3.3e-54
297b,metahit_pep,hmmsearch,cluster297b,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+,193.6,8.7e-56,[translate_table: standard],1.6999999999999995e-55
321b,metahit_2014_pep,hmmsearch,cluster321b,MH0297_GL0055865,229.8,1.9999999999999997e-66,[gene]  locus=C946681_1:483:1748:- [Complete] codon-table.11,1.9999999999999997e-66
321b,metahit_pep,hmmsearch,cluster321b,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+,225.2,1.7e-65,[translate_table: standard],1.7e-65
339b,metahit_2014_pep,hmmsearch,cluster339b,MH0033_GL0005942,179.1,7.6e-51,[gene]  locus=scaffold47970_1:2:1234:+ [Lack 5'-end] codon-table.11,1.4e-50
339b,metahit_pep,hmmsearch,cluster339b,GL0027809_MH0033_[Complete]_[mRNA]_locus=C3777442_1:1078:2343:+,179.1,2.7e-51,[translate_table: standard],5e-51
348,metahit_2014_pep,hmmsearch,cluster348,159247771-stool1_revised_scaffold8335_2_gene32706,166.8,3.9000000000000003e-47,strand:-  start:5608 stop:7044 length:1437 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,3.9000000000000003e-47
348,metahit_pep,hmmsearch,cluster348,GL0147189_MH0011_[Complete]_[mRNA]_locus=scaffold116978_1:1138:2574:-,163.4,1.5999999999999998e-46,[translate_table: standard],1.5999999999999998e-46
375a,metahit_2014_pep,hmmsearch,cluster375a,763536994-stool3_revised_scaffold4018_1_gene6533,219.1,4.5999999999999995e-63,strand:+  start:4590 stop:5813 length:1224 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11,1.1e-62
375a,metahit_pep,hmmsearch,cluster375a,GL0110254_MH0077_[Lack_3'-end]_[mRNA]_locus=scaffold9705_4:20:547:+,218.2,3e-63,[translate_table: standard],3.899999999999999e-63
406b,metahit_2014_pep,hmmsearch,cluster406b,MH0134_GL0073515,44.6,8.5e-09,[gene]  locus=scaffold70513_1:6862:7440:+ [Complete] codon-table.11,1.8999999999999998e-08
502,metahit_2014_pep,hmmsearch,cluster502,T2D-63A_GL0080874,128.2,3.9e-35,[gene]  locus=scaffold28238_3:1:519:+ [Lack both ends] codon-table.11,1.7e-34
502,metahit_pep,hmmsearch,cluster502,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,126.7,3.7e-35,[translate_table: standard],2e-34
532,metahit_2014_pep,hmmsearch,cluster532,MH0128_GL0005488,103.4,2.5e-27,[gene]  locus=scaffold55930_2:8965:10398:- [Complete] codon-table.11,8.399999999999999e-27
532,metahit_pep,hmmsearch,cluster532,GL0069697_V1_[Complete]_[mRNA]_locus=scaffold10147_6:14734:16167:+,101.7,2.8e-27,[translate_table: standard],2.8e-27
532,nr,hmmsearch,cluster532,gi|517829390|ref|WP_018999598.1|,36.6,1.4999999999999999e-05,hypothetical protein [Megamonas rupellensis],2.6000000000000002e-05
565b,nr,hmmsearch,cluster565b,gi|827882792|ref|YP_009142780.1|,74.3,2.6e-17,putative replication protein [Phytophthora parasitica virus]gi|755573261|gb|AJK30621.1| putative replication protein [Phytophthora parasitica virus]gi|755573265|gb|AJK30624.1| putative replication protein [Phytophthora parasitica virus],5.699999999999999e-17
589,metahit_2014_pep,hmmsearch,cluster589,765640925-stool1_revised_C1185546_1_gene19893,171.4,1.8e-48,strand:+  start:120 stop:1799 length:1680 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,3.7e-48
589,metahit_pep,hmmsearch,cluster589,GL0048910_MH0037_[Lack_5'-end]_[mRNA]_locus=scaffold45247_2:742:2031:-,168.4,5.0999999999999995e-48,[translate_table: standard],1.0999999999999999e-47
612a,metahit_pep,hmmsearch,cluster612a,GL0078128_MH0060_[Lack_3'-end]_[mRNA]_locus=scaffold103606_1:2189:2563:+,153.6,2e-43,[translate_table: standard],2.9999999999999996e-43
612a,metahit_2014_pep,hmmsearch,cluster612a,MH0060_GL0042529,153.5,6.1e-43,[gene]  locus=scaffold21621_1:785:1168:- [Complete] codon-table.11,9.2e-43
787b,metahit_2014_pep,hmmsearch,cluster787b,V1.CD40-0_GL0067614,82.1,2.2000000000000002e-20,[gene]  locus=scaffold130128_1:565:969:+ [Complete] codon-table.11,5.099999999999999e-20
